run_label,timestamp,backend,cmd,port,ops,value_size,warmup,elapsed_sec,qps,vmrss_kb,vmsize_kb,vmdata_kb,mem_gap_kb,info,memstat_backend,current_small_inuse,peak_small_inuse,total_small_page_bytes,current_large_inuse_bytes,peak_large_inuse_bytes,active_large_map_bytes,peak_active_large_map_bytes,fallback_alloc_calls,fallback_free_calls,current_fallback_inuse_bytes,peak_fallback_inuse_bytes,large_alloc_calls,small_alloc_calls,current_requested_bytes,current_allocated_bytes,internal_fragment_bytes,internal_fragment_rate,small_page_used_bytes,page_utilization
tset_300k_v128_1,2026-04-15 07:49:51,libc,XSET,6800,300000,128,2000,189.96517,1579.24,87740,89112,86552,1372,"role:master
mem:libc
dirty:302000
last_snapshot_ms:1776264398688
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:127.0.0.1
master_port:5000
master_link:down
replicas:0",libc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
tset_300k_v128_1,2026-04-15 07:53:11,jemalloc,XSET,6801,300000,128,2000,196.977437,1523.02,86328,110856,104220,24528,"role:master
mem:jemalloc
dirty:302000
last_snapshot_ms:1776264591430
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:127.0.0.1
master_port:5000
master_link:down
replicas:0",jemalloc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
tset_300k_v128_1,2026-04-15 07:56:29,custom,XSET,6802,300000,128,2000,195.2663,1536.36,144580,145804,143236,1224,"role:master
mem:custom
dirty:302000
last_snapshot_ms:1776264791182
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:127.0.0.1
master_port:5000
master_link:down
replicas:0",custom,116637024,116637408,145761336,163936,163936,184320,184320,0,0,0,0,6,2718007,71017052,116821224,45804172,0.392087,116637024,0.800191
rset_ops10000_val128,2026-07-01 10:26:01,libc,RSET,6500,10000,128,200,4.387029,2279.45,7264,9348,5288,2084,"role:master
mem:libc
dirty:10200
last_snapshot_ms:1782872756423
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:192.168.233.128
master_port:5160
master_link:down
repl_transport:rdma+ebpf-tcp
repl_transport_configured:rdma+ebpf-tcp
repl_transport_active:rdma+ebpf-tcp
repl_transport_fallback_reason:none
repl_transport_fallback_count:0
repl_transport_fallback_until_ms:0
replicas:0
master_replid:1b7f512b00019135144a56806a447ab4c6f2c740
master_repl_offset:2181580
connected_slaves:0
repl_fullsync_count:0
repl_partialsync_ok_count:0
repl_partialsync_err_count:0
repl_broadcast_bytes:2181580
repl_snapshot_bytes:0
repl_backlog_size:1048576
repl_backlog_histlen:1048576
repl_backlog_start_offset:1133004
repl_backlog_end_offset:2181580
slave_master_replid:?
slave_repl_offset:0
slave_repl_applied_offset:0
slave_repl_durable_offset:0
slave_fullsync_loading:0
replica_max_applied_offset_ack:0
replica_max_durable_offset_ack:0
replica_min_ack_age_ms:-1
rdma_recv_slots:64
rdma_chunk_size:262144
rdma_qp_wr_depth:128
rdma_connected:0
rdma_disconnect_count:0
rdma_reject_count:0
rdma_send_cq_error_count:0
rdma_recv_cq_error_count:0
ebpf_compiled:1
ebpf_initialized:0
ebpf_register_attempts:0
ebpf_register_failures:0
ebpf_last_errno:0
ebpf_last_error:none
ebpf_sk_msg_count:0
ebpf_sk_msg_bytes:0
ebpf_sk_msg_pass:0
ebpf_sk_msg_drop:0
ebpf_redirect_enabled:0
ebpf_forward_enabled:0
ebpf_redirect_attempts:0
ebpf_redirect_success:0
ebpf_redirect_failures:0
ebpf_role_unknown:0
ebpf_role_master:0
ebpf_role_slave:0
kprobe_initialized:0
kprobe_rdma_connected:0
kprobe_hits:0
kprobe_bytes:0
kprobe_ringbuf_events:0
kprobe_ringbuf_bytes:0
kprobe_rdma_writes:0
kprobe_rdma_errors:0
client_capture_active:0
client_capture_hits:0
client_capture_cached:0
client_capture_repldone_detect:0
client_cache_l1_flushed:0
client_cache_l2_flushed:0
recover_total_ms=0
recover_dump_ms=0
recover_aof_ms=0
recover_mmap_attempts=1
recover_mmap_success=0
recover_mmap_fallbacks=0
recover_mmap_bytes=0
recover_fread_bytes=0
recover_tail_bytes=0",libc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
rset_ops10000_val128,2026-07-01 10:26:06,jemalloc,RSET,6501,10000,128,200,4.229725,2364.22,9456,22008,13876,12552,"role:master
mem:jemalloc
dirty:10200
last_snapshot_ms:1782872761504
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:192.168.233.128
master_port:5160
master_link:down
repl_transport:rdma+ebpf-tcp
repl_transport_configured:rdma+ebpf-tcp
repl_transport_active:rdma+ebpf-tcp
repl_transport_fallback_reason:none
repl_transport_fallback_count:0
repl_transport_fallback_until_ms:0
replicas:0
master_replid:1b7f650100019138e07656806a447ab90997dfc0
master_repl_offset:2222380
connected_slaves:0
repl_fullsync_count:0
repl_partialsync_ok_count:0
repl_partialsync_err_count:0
repl_broadcast_bytes:2222380
repl_snapshot_bytes:0
repl_backlog_size:1048576
repl_backlog_histlen:1048576
repl_backlog_start_offset:1173804
repl_backlog_end_offset:2222380
slave_master_replid:?
slave_repl_offset:0
slave_repl_applied_offset:0
slave_repl_durable_offset:0
slave_fullsync_loading:0
replica_max_applied_offset_ack:0
replica_max_durable_offset_ack:0
replica_min_ack_age_ms:-1
rdma_recv_slots:64
rdma_chunk_size:262144
rdma_qp_wr_depth:128
rdma_connected:0
rdma_disconnect_count:0
rdma_reject_count:0
rdma_send_cq_error_count:0
rdma_recv_cq_error_count:0
ebpf_compiled:1
ebpf_initialized:0
ebpf_register_attempts:0
ebpf_register_failures:0
ebpf_last_errno:0
ebpf_last_error:none
ebpf_sk_msg_count:0
ebpf_sk_msg_bytes:0
ebpf_sk_msg_pass:0
ebpf_sk_msg_drop:0
ebpf_redirect_enabled:0
ebpf_forward_enabled:0
ebpf_redirect_attempts:0
ebpf_redirect_success:0
ebpf_redirect_failures:0
ebpf_role_unknown:0
ebpf_role_master:0
ebpf_role_slave:0
kprobe_initialized:0
kprobe_rdma_connected:0
kprobe_hits:0
kprobe_bytes:0
kprobe_ringbuf_events:0
kprobe_ringbuf_bytes:0
kprobe_rdma_writes:0
kprobe_rdma_errors:0
client_capture_active:0
client_capture_hits:0
client_capture_cached:0
client_capture_repldone_detect:0
client_cache_l1_flushed:0
client_cache_l2_flushed:0
recover_total_ms=0
recover_dump_ms=0
recover_aof_ms=0
recover_mmap_attempts=1
recover_mmap_success=0
recover_mmap_fallbacks=0
recover_mmap_bytes=0
recover_fread_bytes=0
recover_tail_bytes=0",jemalloc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
rset_ops10000_val128,2026-07-01 10:26:11,custom,RSET,6502,10000,128,200,4.414713,2265.15,7836,9640,5580,1804,"role:master
mem:custom
dirty:10200
last_snapshot_ms:1782872766422
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:192.168.233.128
master_port:5160
master_link:down
repl_transport:rdma+ebpf-tcp
repl_transport_configured:rdma+ebpf-tcp
repl_transport_active:rdma+ebpf-tcp
repl_transport_fallback_reason:none
repl_transport_fallback_count:0
repl_transport_fallback_until_ms:0
replicas:0
master_replid:1b7f783a0001913a874016806a447abe967cd740
master_repl_offset:2201980
connected_slaves:0
repl_fullsync_count:0
repl_partialsync_ok_count:0
repl_partialsync_err_count:0
repl_broadcast_bytes:2201980
repl_snapshot_bytes:0
repl_backlog_size:1048576
repl_backlog_histlen:1048576
repl_backlog_start_offset:1153404
repl_backlog_end_offset:2201980
slave_master_replid:?
slave_repl_offset:0
slave_repl_applied_offset:0
slave_repl_durable_offset:0
slave_fullsync_loading:0
replica_max_applied_offset_ack:0
replica_max_durable_offset_ack:0
replica_min_ack_age_ms:-1
rdma_recv_slots:64
rdma_chunk_size:262144
rdma_qp_wr_depth:128
rdma_connected:0
rdma_disconnect_count:0
rdma_reject_count:0
rdma_send_cq_error_count:0
rdma_recv_cq_error_count:0
ebpf_compiled:1
ebpf_initialized:0
ebpf_register_attempts:0
ebpf_register_failures:0
ebpf_last_errno:0
ebpf_last_error:none
ebpf_sk_msg_count:0
ebpf_sk_msg_bytes:0
ebpf_sk_msg_pass:0
ebpf_sk_msg_drop:0
ebpf_redirect_enabled:0
ebpf_forward_enabled:0
ebpf_redirect_attempts:0
ebpf_redirect_success:0
ebpf_redirect_failures:0
ebpf_role_unknown:0
ebpf_role_master:0
ebpf_role_slave:0
kprobe_initialized:0
kprobe_rdma_connected:0
kprobe_hits:0
kprobe_bytes:0
kprobe_ringbuf_events:0
kprobe_ringbuf_bytes:0
kprobe_rdma_writes:0
kprobe_rdma_errors:0
client_capture_active:0
client_capture_hits:0
client_capture_cached:0
client_capture_repldone_detect:0
client_cache_l1_flushed:0
client_cache_l2_flushed:0
recover_total_ms=0
recover_dump_ms=0
recover_aof_ms=0
recover_mmap_attempts=1
recover_mmap_success=0
recover_mmap_fallbacks=0
recover_mmap_bytes=0
recover_fread_bytes=0
recover_tail_bytes=0",custom,2937816,2937816,3273672,1511664,1511664,1552384,1552384,0,0,0,0,10212,30603,3928028,4489960,561932,0.125153,2937816,0.897406
hset_ops10000_val128,2026-07-01 10:26:16,libc,HSET,6500,10000,128,200,4.551116,2197.26,7072,8872,4812,1800,"role:master
mem:libc
dirty:10200
last_snapshot_ms:1782872771575
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:192.168.233.128
master_port:5160
master_link:down
repl_transport:rdma+ebpf-tcp
repl_transport_configured:rdma+ebpf-tcp
repl_transport_active:rdma+ebpf-tcp
repl_transport_fallback_reason:none
repl_transport_fallback_count:0
repl_transport_fallback_until_ms:0
replicas:0
master_replid:1b7f8c5c0001913e835776806a447ac3057df740
master_repl_offset:2181580
connected_slaves:0
repl_fullsync_count:0
repl_partialsync_ok_count:0
repl_partialsync_err_count:0
repl_broadcast_bytes:2181580
repl_snapshot_bytes:0
repl_backlog_size:1048576
repl_backlog_histlen:1048576
repl_backlog_start_offset:1133004
repl_backlog_end_offset:2181580
slave_master_replid:?
slave_repl_offset:0
slave_repl_applied_offset:0
slave_repl_durable_offset:0
slave_fullsync_loading:0
replica_max_applied_offset_ack:0
replica_max_durable_offset_ack:0
replica_min_ack_age_ms:-1
rdma_recv_slots:64
rdma_chunk_size:262144
rdma_qp_wr_depth:128
rdma_connected:0
rdma_disconnect_count:0
rdma_reject_count:0
rdma_send_cq_error_count:0
rdma_recv_cq_error_count:0
ebpf_compiled:1
ebpf_initialized:0
ebpf_register_attempts:0
ebpf_register_failures:0
ebpf_last_errno:0
ebpf_last_error:none
ebpf_sk_msg_count:0
ebpf_sk_msg_bytes:0
ebpf_sk_msg_pass:0
ebpf_sk_msg_drop:0
ebpf_redirect_enabled:0
ebpf_forward_enabled:0
ebpf_redirect_attempts:0
ebpf_redirect_success:0
ebpf_redirect_failures:0
ebpf_role_unknown:0
ebpf_role_master:0
ebpf_role_slave:0
kprobe_initialized:0
kprobe_rdma_connected:0
kprobe_hits:0
kprobe_bytes:0
kprobe_ringbuf_events:0
kprobe_ringbuf_bytes:0
kprobe_rdma_writes:0
kprobe_rdma_errors:0
client_capture_active:0
client_capture_hits:0
client_capture_cached:0
client_capture_repldone_detect:0
client_cache_l1_flushed:0
client_cache_l2_flushed:0
recover_total_ms=0
recover_dump_ms=0
recover_aof_ms=0
recover_mmap_attempts=1
recover_mmap_success=0
recover_mmap_fallbacks=0
recover_mmap_bytes=0
recover_fread_bytes=0
recover_tail_bytes=0",libc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
hset_ops10000_val128,2026-07-01 10:26:21,jemalloc,HSET,6501,10000,128,200,4.207257,2376.85,9228,22008,13876,12780,"role:master
mem:jemalloc
dirty:10200
last_snapshot_ms:1782872776830
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:192.168.233.128
master_port:5160
master_link:down
repl_transport:rdma+ebpf-tcp
repl_transport_configured:rdma+ebpf-tcp
repl_transport_active:rdma+ebpf-tcp
repl_transport_fallback_reason:none
repl_transport_fallback_count:0
repl_transport_fallback_until_ms:0
replicas:0
master_replid:1b7fa0de00019140a3d936806a447ac8b6aecfc0
master_repl_offset:2222380
connected_slaves:0
repl_fullsync_count:0
repl_partialsync_ok_count:0
repl_partialsync_err_count:0
repl_broadcast_bytes:2222380
repl_snapshot_bytes:0
repl_backlog_size:1048576
repl_backlog_histlen:1048576
repl_backlog_start_offset:1173804
repl_backlog_end_offset:2222380
slave_master_replid:?
slave_repl_offset:0
slave_repl_applied_offset:0
slave_repl_durable_offset:0
slave_fullsync_loading:0
replica_max_applied_offset_ack:0
replica_max_durable_offset_ack:0
replica_min_ack_age_ms:-1
rdma_recv_slots:64
rdma_chunk_size:262144
rdma_qp_wr_depth:128
rdma_connected:0
rdma_disconnect_count:0
rdma_reject_count:0
rdma_send_cq_error_count:0
rdma_recv_cq_error_count:0
ebpf_compiled:1
ebpf_initialized:0
ebpf_register_attempts:0
ebpf_register_failures:0
ebpf_last_errno:0
ebpf_last_error:none
ebpf_sk_msg_count:0
ebpf_sk_msg_bytes:0
ebpf_sk_msg_pass:0
ebpf_sk_msg_drop:0
ebpf_redirect_enabled:0
ebpf_forward_enabled:0
ebpf_redirect_attempts:0
ebpf_redirect_success:0
ebpf_redirect_failures:0
ebpf_role_unknown:0
ebpf_role_master:0
ebpf_role_slave:0
kprobe_initialized:0
kprobe_rdma_connected:0
kprobe_hits:0
kprobe_bytes:0
kprobe_ringbuf_events:0
kprobe_ringbuf_bytes:0
kprobe_rdma_writes:0
kprobe_rdma_errors:0
client_capture_active:0
client_capture_hits:0
client_capture_cached:0
client_capture_repldone_detect:0
client_cache_l1_flushed:0
client_cache_l2_flushed:0
recover_total_ms=0
recover_dump_ms=0
recover_aof_ms=0
recover_mmap_attempts=1
recover_mmap_success=0
recover_mmap_fallbacks=0
recover_mmap_bytes=0
recover_fread_bytes=0
recover_tail_bytes=0",jemalloc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
hset_ops10000_val128,2026-07-01 10:26:26,custom,HSET,6502,10000,128,200,4.543336,2201.03,7532,9288,5228,1756,"role:master
mem:custom
dirty:10200
last_snapshot_ms:1782872781722
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:192.168.233.128
master_port:5160
master_link:down
repl_transport:rdma+ebpf-tcp
repl_transport_configured:rdma+ebpf-tcp
repl_transport_active:rdma+ebpf-tcp
repl_transport_fallback_reason:none
repl_transport_fallback_count:0
repl_transport_fallback_until_ms:0
replicas:0
master_replid:1b7fb3fd00019142754086806a447acdeaa43740
master_repl_offset:2201980
connected_slaves:0
repl_fullsync_count:0
repl_partialsync_ok_count:0
repl_partialsync_err_count:0
repl_broadcast_bytes:2201980
repl_snapshot_bytes:0
repl_backlog_size:1048576
repl_backlog_histlen:1048576
repl_backlog_start_offset:1153404
repl_backlog_end_offset:2201980
slave_master_replid:?
slave_repl_offset:0
slave_repl_applied_offset:0
slave_repl_durable_offset:0
slave_fullsync_loading:0
replica_max_applied_offset_ack:0
replica_max_durable_offset_ack:0
replica_min_ack_age_ms:-1
rdma_recv_slots:64
rdma_chunk_size:262144
rdma_qp_wr_depth:128
rdma_connected:0
rdma_disconnect_count:0
rdma_reject_count:0
rdma_send_cq_error_count:0
rdma_recv_cq_error_count:0
ebpf_compiled:1
ebpf_initialized:0
ebpf_register_attempts:0
ebpf_register_failures:0
ebpf_last_errno:0
ebpf_last_error:none
ebpf_sk_msg_count:0
ebpf_sk_msg_bytes:0
ebpf_sk_msg_pass:0
ebpf_sk_msg_drop:0
ebpf_redirect_enabled:0
ebpf_forward_enabled:0
ebpf_redirect_attempts:0
ebpf_redirect_success:0
ebpf_redirect_failures:0
ebpf_role_unknown:0
ebpf_role_master:0
ebpf_role_slave:0
kprobe_initialized:0
kprobe_rdma_connected:0
kprobe_hits:0
kprobe_bytes:0
kprobe_ringbuf_events:0
kprobe_ringbuf_bytes:0
kprobe_rdma_writes:0
kprobe_rdma_errors:0
client_capture_active:0
client_capture_hits:0
client_capture_cached:0
client_capture_repldone_detect:0
client_cache_l1_flushed:0
client_cache_l2_flushed:0
recover_total_ms=0
recover_dump_ms=0
recover_aof_ms=0
recover_mmap_attempts=1
recover_mmap_success=0
recover_mmap_fallbacks=0
recover_mmap_bytes=0
recover_fread_bytes=0
recover_tail_bytes=0",custom,2611416,2611416,2882832,1544432,1544432,1585152,1585152,0,0,0,0,10213,10203,3797596,4196328,398732,0.095019,2611416,0.905850
xset_ops10000_val128,2026-07-01 10:26:32,libc,XSET,6500,10000,128,200,4.952464,2019.2,7516,9480,5420,1964,"role:master
mem:libc
dirty:10200
last_snapshot_ms:1782872786994
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:192.168.233.128
master_port:5160
master_link:down
repl_transport:rdma+ebpf-tcp
repl_transport_configured:rdma+ebpf-tcp
repl_transport_active:rdma+ebpf-tcp
repl_transport_fallback_reason:none
repl_transport_fallback_count:0
repl_transport_fallback_until_ms:0
replicas:0
master_replid:1b7fc83200019146ca4776806a447ad223437740
master_repl_offset:2181580
connected_slaves:0
repl_fullsync_count:0
repl_partialsync_ok_count:0
repl_partialsync_err_count:0
repl_broadcast_bytes:2181580
repl_snapshot_bytes:0
repl_backlog_size:1048576
repl_backlog_histlen:1048576
repl_backlog_start_offset:1133004
repl_backlog_end_offset:2181580
slave_master_replid:?
slave_repl_offset:0
slave_repl_applied_offset:0
slave_repl_durable_offset:0
slave_fullsync_loading:0
replica_max_applied_offset_ack:0
replica_max_durable_offset_ack:0
replica_min_ack_age_ms:-1
rdma_recv_slots:64
rdma_chunk_size:262144
rdma_qp_wr_depth:128
rdma_connected:0
rdma_disconnect_count:0
rdma_reject_count:0
rdma_send_cq_error_count:0
rdma_recv_cq_error_count:0
ebpf_compiled:1
ebpf_initialized:0
ebpf_register_attempts:0
ebpf_register_failures:0
ebpf_last_errno:0
ebpf_last_error:none
ebpf_sk_msg_count:0
ebpf_sk_msg_bytes:0
ebpf_sk_msg_pass:0
ebpf_sk_msg_drop:0
ebpf_redirect_enabled:0
ebpf_forward_enabled:0
ebpf_redirect_attempts:0
ebpf_redirect_success:0
ebpf_redirect_failures:0
ebpf_role_unknown:0
ebpf_role_master:0
ebpf_role_slave:0
kprobe_initialized:0
kprobe_rdma_connected:0
kprobe_hits:0
kprobe_bytes:0
kprobe_ringbuf_events:0
kprobe_ringbuf_bytes:0
kprobe_rdma_writes:0
kprobe_rdma_errors:0
client_capture_active:0
client_capture_hits:0
client_capture_cached:0
client_capture_repldone_detect:0
client_cache_l1_flushed:0
client_cache_l2_flushed:0
recover_total_ms=0
recover_dump_ms=0
recover_aof_ms=0
recover_mmap_attempts=1
recover_mmap_success=0
recover_mmap_fallbacks=0
recover_mmap_bytes=0
recover_fread_bytes=0
recover_tail_bytes=0",libc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
